IT2117A;completa solo 2020;PIEMONTE
IT2102A;completa solo 2020;PIEMONTE
IT1948A;completa 2016-2020;PIEMONTE
IT1114A;completa 2016-2020;PIEMONTE
IT2168A;completa solo 2020;PIEMONTE
IT2121A;completa solo 2020;PIEMONTE
IT1963A;completa solo 2020;PIEMONTE
IT1247A;completa solo 2020;PIEMONTE
IT1120A;completa 2016-2020;PIEMONTE
IT2101A;completa solo 2020;PIEMONTE
IT2104A;completa solo 2020;PIEMONTE
IT1128A;completa 2016-2020;PIEMONTE
IT1903A;completa 2016-2020;PIEMONTE
IT1246A;completa 2016-2020;PIEMONTE
IT1509A;completa 2016-2020;PIEMONTE
IT1519A;completa solo 2020;PIEMONTE
IT0469A;completa 2016-2020;PIEMONTE
IT1524A;completa 2016-2020;PIEMONTE
IT1529A;completa 2016-2020;PIEMONTE
IT0643A;completa 2016-2020;PIEMONTE
IT1510A;completa 2016-2020;PIEMONTE
IT1788A;completa 2016-2020;PIEMONTE
IT1904A;completa 2016-2020;PIEMONTE
IT1130A;completa 2016-2020;PIEMONTE
IT0470A;completa solo 2020;PIEMONTE
IT1533A;completa 2016-2020;PIEMONTE
IT1676A;completa solo 2020;PIEMONTE
IT1532A;completa 2016-2020;PIEMONTE
IT1121A;completa 2016-2020;PIEMONTE
IT1877A;completa 2016-2020;PIEMONTE
IT1830A;completa 2016-2020;PIEMONTE
IT1847A;completa 2016-2020;PIEMONTE
IT2116A;completa solo 2020;PIEMONTE
IT2119A;completa solo 2020;PIEMONTE
IT2118A;completa solo 2020;PIEMONTE
IT2128A;completa solo 2020;PIEMONTE
IT2282A;completa solo 2020;PIEMONTE
IT1582A;completa solo 2020;PIEMONTE
IT0983A;completa 2016-2020;VALLE_AOSTA
IT0988A;completa 2016-2020;VALLE_AOSTA
IT2233A;completa 2016-2020;VALLE_AOSTA
IT1976A;completa solo 2020;VALLE_AOSTA
IT1464A;completa solo 2020;LOMBARDIA
IT1286A;completa 2016-2020;LOMBARDIA
IT1967A;completa solo 2020;LOMBARDIA
IT1104A;completa 2016-2020;LOMBARDIA
IT1463A;completa 2016-2020;LOMBARDIA
IT1965A;completa 2016-2020;LOMBARDIA
IT1288A;completa solo 2020;LOMBARDIA
IT1203A;completa 2016-2020;LOMBARDIA
IT2063A;completa solo 2020;LOMBARDIA
IT1964A;completa 2016-2020;LOMBARDIA
IT1388A;completa solo 2020;LOMBARDIA
IT2079A;completa 2016-2020;LOMBARDIA
IT1287A;completa 2016-2020;LOMBARDIA
IT1650A;completa 2016-2020;LOMBARDIA
IT1459A;completa 2016-2020;LOMBARDIA
IT1692A;completa 2016-2020;LOMBARDIA
IT2062A;completa 2016-2020;LOMBARDIA
IT1588A;completa 2016-2020;LOMBARDIA
IT0761A;completa 2016-2020;LOMBARDIA
IT0908A;completa 2016-2020;LOMBARDIA
IT0912A;completa 2016-2020;LOMBARDIA
IT0771A;completa 2016-2020;LOMBARDIA
IT0775A;completa 2016-2020;LOMBARDIA
IT0776A;completa 2016-2020;LOMBARDIA
IT1739A;completa 2016-2020;LOMBARDIA
IT1743A;completa solo 2020;LOMBARDIA
IT0777A;completa 2016-2020;LOMBARDIA
IT1736A;completa 2016-2020;LOMBARDIA
IT0778A;completa 2016-2020;LOMBARDIA
IT1868A;completa 2016-2020;LOMBARDIA
IT1734A;completa 2016-2020;LOMBARDIA
IT1826A;completa 2016-2020;LOMBARDIA
IT0997A;completa 2016-2020;LOMBARDIA
IT1251A;completa 2016-2020;LOMBARDIA
IT1869A;completa 2016-2020;LOMBARDIA
IT0839A;completa 2016-2020;LOMBARDIA
IT1016A;completa 2016-2020;LOMBARDIA
IT1190A;completa 2016-2020;LOMBARDIA
IT0846A;completa 2016-2020;LOMBARDIA
IT1034A;completa solo 2020;LOMBARDIA
IT1876A;completa 2016-2020;LOMBARDIA
IT0267A;completa 2016-2020;LOMBARDIA
IT1294A;completa solo 2020;LOMBARDIA
IT1735A;completa 2016-2020;LOMBARDIA
IT1873A;completa 2016-2020;LOMBARDIA
IT1874A;completa solo 2020;LOMBARDIA
IT0705A;completa solo 2020;LOMBARDIA
IT0706A;completa solo 2020;LOMBARDIA
IT0592A;completa solo 2020;LOMBARDIA
IT0707A;completa solo 2020;LOMBARDIA
IT1792A;completa solo 2020;LOMBARDIA
IT0732A;completa 2016-2020;LOMBARDIA
IT0594A;completa 2016-2020;LOMBARDIA
IT0741A;completa 2016-2020;LOMBARDIA
IT0742A;completa 2016-2020;LOMBARDIA
IT0743A;completa solo 2020;LOMBARDIA
IT0906A;completa 2016-2020;LOMBARDIA
IT1385A;completa 2016-2020;LOMBARDIA
IT2098A;completa solo 2020;LOMBARDIA
IT0842A;completa 2016-2020;LOMBARDIA
IT0837A;completa 2016-2020;LOMBARDIA
IT2007A;completa 2016-2020;LOMBARDIA
IT2230A;completa 2016-2020;LOMBARDIA
IT2232A;completa 2016-2020;LOMBARDIA
IT1174A;completa 2016-2020;LOMBARDIA
IT1746A;completa 2016-2020;LOMBARDIA
IT1335A;completa 2016-2020;PA_BOLZANO
IT2096A;completa 2016-2020;PA_BOLZANO
IT0505A;completa solo 2020;PA_BOLZANO
IT0507A;completa 2016-2020;PA_BOLZANO
IT0508A;completa 2016-2020;PA_BOLZANO
IT1334A;completa 2016-2020;PA_BOLZANO
IT2279A;completa solo 2020;PA_BOLZANO
IT1191A;completa 2016-2020;PA_TRENTO
IT1037A;completa 2016-2020;PA_TRENTO
IT1930A;completa solo 2020;PA_TRENTO
IT0703A;completa 2016-2020;PA_TRENTO
IT1859A;completa 2016-2020;PA_TRENTO
IT0591A;completa 2016-2020;PA_TRENTO
IT0753A;completa solo 2020;PA_TRENTO
IT1214A;completa 2016-2020;VENETO
IT1328A;completa 2016-2020;VENETO
IT1535A;completa 2016-2020;VENETO
IT2071A;completa 2016-2020;VENETO
IT2072A;completa 2016-2020;VENETO
IT0448A;completa 2016-2020;VENETO
IT1838A;completa 2016-2020;VENETO
IT1880A;completa 2016-2020;VENETO
IT1833A;completa 2016-2020;VENETO
IT0963A;completa 2016-2020;VENETO
IT1936A;completa 2016-2020;VENETO
IT1215A;completa 2016-2020;VENETO
IT1453A;completa 2016-2020;VENETO
IT1594A;completa 2016-2020;VENETO
IT1172A;completa 2016-2020;VENETO
IT1619A;completa 2016-2020;VENETO
IT1790A;completa 2016-2020;VENETO
IT0663A;completa 2016-2020;VENETO
IT1870A;completa 2016-2020;VENETO
IT1222A;completa 2016-2020;VENETO
IT1336A;completa 2016-2020;VENETO
IT1596A;completa 2016-2020;VENETO
IT1177A;completa 2016-2020;VENETO
IT1862A;completa solo 2020;VENETO
IT1065A;completa 2016-2020;VENETO
IT1590A;completa 2016-2020;VENETO
IT1340A;completa 2016-2020;VENETO
IT1871A;completa 2016-2020;VENETO
IT1848A;completa 2016-2020;VENETO
IT1791A;completa 2016-2020;VENETO
IT1213A;completa 2016-2020;VENETO
IT2243A;completa 2016-2020;VENETO
IT2231A;completa 2016-2020;VENETO
IT2245A;completa solo 2020;VENETO
IT1159A;completa 2016-2020;EMILIA_ROMAGNA
IT1451A;completa 2016-2020;EMILIA_ROMAGNA
IT2073A;completa 2016-2020;EMILIA_ROMAGNA
IT1179A;completa 2016-2020;EMILIA_ROMAGNA
IT1919A;completa 2016-2020;EMILIA_ROMAGNA
IT1771A;completa 2016-2020;EMILIA_ROMAGNA
IT1910A;completa 2016-2020;EMILIA_ROMAGNA
IT1911A;completa 2016-2020;EMILIA_ROMAGNA
IT1152A;completa 2016-2020;EMILIA_ROMAGNA
IT1924A;completa 2016-2020;EMILIA_ROMAGNA
IT1914A;completa 2016-2020;EMILIA_ROMAGNA
IT0187A;completa 2016-2020;EMILIA_ROMAGNA
IT1105A;completa 2016-2020;EMILIA_ROMAGNA
IT1920A;completa 2016-2020;EMILIA_ROMAGNA
IT1044A;completa 2016-2020;EMILIA_ROMAGNA
IT1921A;completa 2016-2020;EMILIA_ROMAGNA
IT1918A;completa 2016-2020;EMILIA_ROMAGNA
IT0721A;completa 2016-2020;EMILIA_ROMAGNA
IT1915A;completa solo 2020;EMILIA_ROMAGNA
IT0755A;completa solo 2020;EMILIA_ROMAGNA
IT2156A;completa 2016-2020;EMILIA_ROMAGNA
IT2209A;completa 2016-2020;EMILIA_ROMAGNA
IT1593A;completa 2016-2020;TOSCANA
IT2032A;completa 2016-2020;TOSCANA
IT1571A;completa 2016-2020;TOSCANA
IT1557A;completa 2016-2020;TOSCANA
IT1644A;completa 2016-2020;TOSCANA
IT1187A;completa 2016-2020;TOSCANA
IT2239A;completa 2016-2020;TOSCANA
IT1149A;completa 2016-2020;TOSCANA
IT1409A;completa 2016-2020;TOSCANA
IT1553A;completa 2016-2020;TOSCANA
IT0063A;completa 2016-2020;TOSCANA
IT1110A;completa 2016-2020;TOSCANA
IT0945A;completa 2016-2020;TOSCANA
IT0950A;completa 2016-2020;TOSCANA
IT1186A;completa 2016-2020;TOSCANA
IT1654A;completa 2016-2020;TOSCANA
IT1001A;completa 2016-2020;TOSCANA
IT0832A;completa 2016-2020;TOSCANA
IT1681A;completa 2016-2020;TOSCANA
IT1551A;completa 2016-2020;TOSCANA
IT1819A;completa 2016-2020;TOSCANA
IT1071A;completa 2016-2020;TOSCANA
IT0860A;completa 2016-2020;TOSCANA
IT0861A;completa 2016-2020;TOSCANA
IT0862A;completa 2016-2020;TOSCANA
IT0883A;completa 2016-2020;TOSCANA
IT1942A;completa 2016-2020;TOSCANA
IT2153A;completa 2016-2020;TOSCANA
IT2154A;completa 2016-2020;TOSCANA
IT2184A;completa 2016-2020;TOSCANA
IT2183A;completa 2016-2020;TOSCANA
IT2240A;completa 2016-2020;TOSCANA
IT2241A;completa 2016-2020;TOSCANA
IT1592A;completa 2016-2020;TOSCANA
IT2242A;completa solo 2020;TOSCANA
IT2105A;completa 2016-2020;UMBRIA
IT2100A;completa 2016-2020;UMBRIA
IT1180A;completa 2016-2020;UMBRIA
IT2004A;completa 2016-2020;UMBRIA
IT1182A;completa 2016-2020;UMBRIA
IT1901A;completa 2016-2020;UMBRIA
IT1365A;completa 2016-2020;UMBRIA
IT1011A;completa 2016-2020;UMBRIA
IT1902A;completa 2016-2020;UMBRIA
IT1728A;completa 2016-2020;UMBRIA
IT1860A;completa 2016-2020;UMBRIA
IT1900A;completa 2016-2020;UMBRIA
IT2134A;completa 2016-2020;UMBRIA
IT2109A;completa 2016-2020;UMBRIA
IT2113A;completa 2016-2020;UMBRIA
IT2099A;completa solo 2020;UMBRIA
IT2013A;completa solo 2020;LAZIO
IT2012A;completa 2016-2020;LAZIO
IT2023A;completa 2016-2020;LAZIO
IT2172A;completa 2016-2020;LAZIO
IT1836A;completa 2016-2020;LAZIO
IT0952A;completa 2016-2020;LAZIO
IT0953A;completa 2016-2020;LAZIO
IT1184A;completa 2016-2020;LAZIO
IT0956A;completa 2016-2020;LAZIO
IT1200A;completa 2016-2020;LAZIO
IT0957A;completa solo 2020;LAZIO
IT0825A;completa 2016-2020;LAZIO
IT0989A;completa 2016-2020;LAZIO
IT0991A;completa 2016-2020;LAZIO
IT0828A;completa 2016-2020;LAZIO
IT1837A;completa 2016-2020;LAZIO
IT0992A;completa 2016-2020;LAZIO
IT1176A;completa 2016-2020;LAZIO
IT1835A;completa 2016-2020;LAZIO
IT1183A;completa 2016-2020;LAZIO
IT1906A;completa 2016-2020;LAZIO
IT1834A;completa 2016-2020;LAZIO
IT1841A;completa 2016-2020;LAZIO
IT0863A;completa 2016-2020;LAZIO
IT0864A;completa solo 2020;LAZIO
IT0865A;completa 2016-2020;LAZIO
IT0867A;completa 2016-2020;LAZIO
IT0868A;completa solo 2020;LAZIO
IT0869A;completa 2016-2020;LAZIO
IT0870A;completa 2016-2020;LAZIO
IT0871A;completa 2016-2020;LAZIO
IT0872A;completa 2016-2020;LAZIO
IT0884A;completa 2016-2020;LAZIO
IT0885A;completa 2016-2020;LAZIO
IT0887A;completa 2016-2020;LAZIO
IT0888A;completa 2016-2020;LAZIO
IT0889A;completa 2016-2020;LAZIO
IT2171A;completa 2016-2020;LAZIO
IT2173A;completa 2016-2020;LAZIO
IT2246A;completa 2016-2020;LAZIO
IT2265A;completa 2016-2020;LAZIO
IT2264A;completa 2016-2020;LAZIO
IT2250A;completa solo 2020;LAZIO
IT2257A;completa solo 2020;LAZIO
IT2251A;completa solo 2020;LAZIO
IT2255A;completa solo 2020;LAZIO
IT2248A;completa solo 2020;LAZIO
IT2252A;completa solo 2020;LAZIO
IT2249A;completa solo 2020;LAZIO
IT2253A;completa solo 2020;LAZIO
IT2254A;completa solo 2020;LAZIO
IT2247A;completa solo 2020;LAZIO
IT1614A;completa 2016-2020;PUGLIA
IT1611A;completa 2016-2020;PUGLIA
IT1607A;completa solo 2020;PUGLIA
IT1609A;completa 2016-2020;PUGLIA
IT1613A;completa 2016-2020;PUGLIA
IT1660A;completa solo 2020;PUGLIA
IT1704A;completa solo 2020;PUGLIA
IT1658A;completa 2016-2020;PUGLIA
IT2151A;completa solo 2020;PUGLIA
IT2139A;completa 2016-2020;PUGLIA
IT2150A;completa solo 2020;PUGLIA
IT2021A;completa 2016-2020;PUGLIA
IT2149A;completa solo 2020;PUGLIA
IT2148A;completa 2016-2020;PUGLIA
IT1348A;completa solo 2020;SICILIA
IT0614A;completa 2016-2020;SICILIA
IT1890A;completa 2016-2020;SICILIA
IT1346A;completa 2016-2020;SICILIA
IT1552A;completa 2016-2020;SICILIA
IT0618A;completa 2016-2020;SICILIA
IT1899A;completa 2016-2020;SICILIA
IT0620A;completa 2016-2020;SICILIA
IT0813A;completa solo 2020;SICILIA
IT0815A;completa solo 2020;SICILIA
IT0817A;completa solo 2020;SICILIA
IT1898A;completa solo 2020;SICILIA
IT1889A;completa 2016-2020;SICILIA
IT1076A;completa solo 2020;SICILIA
IT1888A;completa 2016-2020;SICILIA
IT0611A;completa 2016-2020;SICILIA
IT2206A;completa solo 2020;SICILIA
IT2207A;completa solo 2020;SICILIA
IT2274A;completa solo 2020;SICILIA
IT2281A;completa solo 2020;SICILIA
IT1962A;completa 2016-2020;MOLISE
IT1799A;completa 2016-2020;MOLISE
IT1753A;completa 2016-2020;MOLISE
IT1802A;completa solo 2020;MOLISE
IT1493A;completa solo 2020;CAMPANIA
IT1504A;completa solo 2020;CAMPANIA
IT1497A;completa 2016-2020;CAMPANIA
IT0934A;completa solo 2020;CAMPANIA
IT1488A;completa solo 2020;CAMPANIA
IT0936A;completa solo 2020;CAMPANIA
IT1496A;completa 2016-2020;CAMPANIA
IT1495A;completa 2016-2020;CAMPANIA
IT1491A;completa solo 2020;CAMPANIA
IT1041A;completa 2016-2020;CAMPANIA
IT0898A;completa solo 2020;CAMPANIA
IT1487A;completa solo 2020;CAMPANIA
IT2213A;completa solo 2020;CAMPANIA
IT2216A;completa solo 2020;CAMPANIA
IT2211A;completa solo 2020;CAMPANIA
IT2210A;completa solo 2020;CAMPANIA
IT2215A;completa solo 2020;CAMPANIA
IT2212A;completa solo 2020;CAMPANIA
IT2227A;completa solo 2020;CAMPANIA
IT2214A;completa solo 2020;CAMPANIA
IT2228A;completa solo 2020;CAMPANIA
IT2218A;completa solo 2020;CAMPANIA
IT2217A;completa solo 2020;CAMPANIA
IT2268A;completa solo 2020;CAMPANIA
IT2219A;completa solo 2020;CAMPANIA
IT2226A;completa solo 2020;CAMPANIA
IT2269A;completa solo 2020;CAMPANIA
IT2271A;completa solo 2020;CAMPANIA
IT2276A;completa solo 2020;CAMPANIA
IT2273A;completa solo 2020;CAMPANIA
IT2272A;completa solo 2020;CAMPANIA
IT2283A;completa solo 2020;CAMPANIA
IT1742A;completa 2016-2020;BASILICATA
IT1897A;completa solo 2020;BASILICATA
IT1744A;completa solo 2020;BASILICATA
IT1895A;completa solo 2020;BASILICATA
IT1193A;completa 2016-2020;BASILICATA
IT1674A;completa 2016-2020;BASILICATA
IT1741A;completa solo 2020;BASILICATA
IT1740A;completa 2016-2020;BASILICATA
IT2202A;completa 2016-2020;BASILICATA
IT2205A;completa 2016-2020;BASILICATA
IT2203A;completa 2016-2020;BASILICATA
IT1397A;completa 2016-2020;SARDEGNA
IT1993A;completa 2016-2020;SARDEGNA
IT2049A;completa 2016-2020;SARDEGNA
IT1269A;completa 2016-2020;SARDEGNA
IT2008A;completa 2016-2020;SARDEGNA
IT1243A;completa 2016-2020;SARDEGNA
IT2011A;completa 2016-2020;SARDEGNA
IT1375A;completa solo 2020;SARDEGNA
IT2005A;completa 2016-2020;SARDEGNA
IT2010A;completa 2016-2020;SARDEGNA
IT1576A;completa 2016-2020;SARDEGNA
IT2009A;completa 2016-2020;SARDEGNA
IT1996A;completa 2016-2020;SARDEGNA
IT2056A;completa 2016-2020;SARDEGNA
IT2059A;completa solo 2020;SARDEGNA
IT1309A;completa 2016-2020;SARDEGNA
IT2040A;completa 2016-2020;SARDEGNA
IT1575A;completa 2016-2020;SARDEGNA
IT1347A;completa 2016-2020;SARDEGNA
IT1407A;completa 2016-2020;SARDEGNA
IT1273A;completa 2016-2020;SARDEGNA
IT1277A;completa 2016-2020;SARDEGNA
IT1383A;completa solo 2020;SARDEGNA
